"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue May 06 18:52:13 CST 2025","Tue May 06 18:52:14 CST 2025","1405","testcases","test_user_pytest","","","","api_case_05","用例的预期结果基本为""Status"":0"
"passed","Tue May 06 18:51:56 CST 2025","Tue May 06 18:51:59 CST 2025","2815","testcases","test_api_case_by_pytest","","","","api_case_02","用例的预期结果基本为""Status"":0"
"passed","Tue May 06 18:52:05 CST 2025","Tue May 06 18:52:08 CST 2025","2274","testcases","test_user_pytest","","","","api_case_01","用例的预期结果基本为""Status"":0"
"failed","Tue May 06 18:52:14 CST 2025","Tue May 06 18:52:15 CST 2025","1246","testcases","test_user_pytest","","","","api_case_06","用例的预期结果基本为""Status"":0"
"passed","Tue May 06 18:52:08 CST 2025","Tue May 06 18:52:10 CST 2025","2764","testcases","test_user_pytest","","","","api_case_02","用例的预期结果基本为""Status"":0"
"passed","Tue May 06 18:52:02 CST 2025","Tue May 06 18:52:04 CST 2025","2316","testcases","test_api_case_by_pytest","","","","api_case_05","用例的预期结果基本为""Status"":0"
"failed","Tue May 06 18:51:48 CST 2025","Tue May 06 18:51:56 CST 2025","8583","testcases","test_api_case_by_pytest","","","","api_case_01","用例的预期结果基本为""Status"":0"
"passed","Tue May 06 18:52:00 CST 2025","Tue May 06 18:52:02 CST 2025","1339","testcases","test_api_case_by_pytest","","","","api_case_04","用例的预期结果基本为""Status"":0"
"passed","Tue May 06 18:52:11 CST 2025","Tue May 06 18:52:12 CST 2025","1046","testcases","test_user_pytest","","","","api_case_04","用例的预期结果基本为""Status"":0"
"passed","Tue May 06 18:52:10 CST 2025","Tue May 06 18:52:11 CST 2025","1025","testcases","test_user_pytest","","","","api_case_03","用例的预期结果基本为""Status"":0"
"passed","Tue May 06 18:51:59 CST 2025","Tue May 06 18:52:00 CST 2025","1297","testcases","test_api_case_by_pytest","","","","api_case_03","用例的预期结果基本为""Status"":0"
"failed","Tue May 06 18:52:04 CST 2025","Tue May 06 18:52:05 CST 2025","1321","testcases","test_api_case_by_pytest","","","","api_case_06","用例的预期结果基本为""Status"":0"
